y_val,y_pred
6.339999999999999,7.337159968147086
7.8999999999999995,7.932527744877211
7.83,7.998254477289068
8.17,7.776701065156603
8.72,8.190516306098871
8.12,8.046399599686147
8.46,7.83611280489169
6.92,7.25880889147771
8.12,7.947582264948739
7.569999999999999,7.572128861438343
8.18,7.446622668388134
8.52,8.097312596109637
8.83,7.981908055709729
8.54,7.6282086810631
8.75,8.098069418908985
8.56,7.991813649685995
6.66,7.685388688115091
7.96,7.431494540850151
7.48,7.793964018793504
7.5600000000000005,7.986228059666293
7.86,7.792429063415402
7.67,7.9617431215325105
8.3,8.099522596751617
8.14,7.9637278834985805
8.66,7.865946562152643
8.32,8.160453166882593
8.94,8.15379749467644
8.88,7.732491961546174
7.7,7.839394159575366
5.77,7.610568112183551
6.81,7.805164129761975
8.17,7.871575011537979
6.92,7.9196689797295425
6.3100000000000005,7.602010344056986
8.71,7.90182974990468
8.76,7.857240251155279
8.32,7.487733874843993
8.24,7.949561471594012
7.540000000000001,7.965408446258042
6.58,6.7219041000673005
5.89,7.840938883985245
8.04,7.729118206134656
9.53,7.933420278417347
8.79,8.24365319372213
8.34,8.103221380196603
7.7,8.030988251457417
7.94,7.851088701988701
8.83,8.039408402458825
7.72,7.553805981649364
8.6,8.625473577585389
8.03,8.024536834544246
8.67,7.812740175510022
8.08,7.902953280130674
7.16,7.763789686202372
8.51,8.267318885076794
8.1,7.840798383009283
6.43,7.584236930791454
6.61,7.392308613773825
7.2299999999999995,7.804363731833634
8.23,7.846684930915779
7.339999999999999,7.933303865573622
6.700000000000001,8.104225154071926
7.670000000000001,7.931063857258946
9.02,8.09596445333273
6.23,7.797663424536886
8.2,7.780600905066207
6.27,7.955410025654445
7.6,7.411968921336656
8.29,7.666148729843048
7.959999999999999,7.472749443258967
6.59,7.863047735997755
6.34,7.763812185614135
7.67,7.694449468328877
8.86,8.291978644744422
6.6,7.886685079716079
6.260000000000001,8.158911499880304
7.26,7.368694161567177
9.47,8.09151523739404
7.56,7.847061119572613
8.93,7.840314417457013
6.91,7.8744153549861755
8.0,7.837434821088861
7.38,7.902489578741877
6.89,7.724638538013549
7.450000000000001,7.9223180480207525
7.73,7.946631178981086
7.64,7.712026624223691
8.7,7.780832628146424
7.59,8.124063284917069
7.82,7.704983670120768
7.5200000000000005,7.76392381006824
7.26,7.83152825976744
8.54,7.993892853329838
7.72,7.936600734445862
7.24,7.772847059804966
8.58,7.745615167087275
7.93,8.00675266302593
7.84,7.899930605441342
8.15,8.016804069515171
8.58,7.754030328279633
8.84,7.642963632839598
8.32,7.5706952095247955
6.61,8.028796964288848
7.78,7.965944891443557
9.13,7.503381144304944
7.910000000000001,7.461497779726228
6.38,6.394522578433933
8.56,7.907372149909025
6.95,7.983607538723456
6.34,7.766100501821623
7.879999999999999,7.823095926532993
7.5,7.982607635071007
8.53,7.829008082974825
7.41,7.956575408607649
9.16,8.32300085679366
8.79,7.789856598685866
8.06,7.676883380866878
7.22,7.78010354447291
8.76,7.7347850063636185
8.13,7.442972515755614
8.23,7.74702145688958
7.13,7.800141138384014
6.08,7.293440000939323
7.6,7.802571748840508
9.0,8.179170883680683
8.27,7.84330882733714
6.21,7.767957657265383
8.02,8.548437518295794
9.29,8.328524648040268
8.3,7.866845193572187
6.97,7.751934615135106
7.509999999999999,8.201148878688317
8.93,7.887228918421412
8.11,8.08303110000653
7.919999999999999,8.007578883164975
8.13,7.920973434325385
7.970000000000001,7.728563555551618
8.65,8.171333472913425
8.94,8.133974652680347
7.41,7.809925461471737
8.0,7.941095760772965
7.03,7.618124518428816
8.46,7.958075729908142
7.67,8.077634430035761
7.23,8.204146511905007
8.16,7.56261468611879
2.52,7.358923321816507
8.62,7.96546447110209
7.120000000000001,7.882313055851748
8.82,7.989922387624993
8.09,8.003048902889962
7.3,7.941237507615485
7.12,7.770409207087244
8.7,7.823544752268434
7.330000000000001,8.029639595602363
7.88,7.768868607814184
8.94,8.360478307689043
7.7,7.807313861677926
8.94,7.901124470727057
7.26,7.764511971042453
